ì˙ït,éûçè,ãCâ∑(Åé),ïóå¸(ìx:0Å`359),ïóë¨(m/s),ç~êÖó (mm),êœê·ê[(cm),ëOÇPéûä‘ç~ê·ó (cm)
2019-7-23,20:10,18.9,8,0.4,0,Å~,Å~
2019-7-23,20:20,18.8,343,0.3,0,Å~,Å~
2019-7-23,20:30,18.7,357,0.6,0,Å~,Å~
2019-7-23,20:40,18.7,350,0.6,0,Å~,Å~
2019-7-23,20:50,18.7,350,0.6,0,Å~,Å~
2019-7-23,21:00,18.4,340,0.5,0,Å~,Å~
2019-7-23,21:10,18.5,2,0.7,0,Å~,Å~
2019-7-23,21:20,18.4,349,0.5,0,Å~,Å~
2019-7-23,21:30,18.4,358,0.6,0,Å~,Å~
2019-7-23,21:40,18.3,4,0.7,0,Å~,Å~
2019-7-23,21:50,18.3,2,0.8,0,Å~,Å~
2019-7-23,22:00,18.3,356,0.5,0,Å~,Å~
2019-7-23,22:10,18.4,356,0.6,0,Å~,Å~
2019-7-23,22:20,18.4,0,0.7,0,Å~,Å~
2019-7-23,22:30,18.5,352,0.5,0,Å~,Å~
2019-7-23,22:40,18.5,3,0.5,0,Å~,Å~
2019-7-23,22:50,18.6,7,0.7,0,Å~,Å~
2019-7-23,23:00,18.6,358,0.5,0,Å~,Å~
2019-7-23,23:10,18.6,353,0.4,0,Å~,Å~
2019-7-23,23:20,18.6,358,0.7,0,Å~,Å~
2019-7-23,23:30,18.6,357,0.6,0,Å~,Å~
2019-7-23,23:40,18.6,352,0.7,0,Å~,Å~
2019-7-23,23:50,18.5,0,0.7,0,Å~,Å~
2019-7-24,0:00,18.3,0,0.8,0,Å~,Å~
2019-7-24,0:10,18.2,359,0.7,0,Å~,Å~
2019-7-24,0:20,18.1,359,0.6,0,Å~,Å~
2019-7-24,0:30,18.2,1,0.5,0,Å~,Å~
2019-7-24,0:40,18.2,349,0.5,0,Å~,Å~
2019-7-24,0:50,18.1,2,0.5,0,Å~,Å~
2019-7-24,1:00,18.1,0,0.5,0,Å~,Å~
2019-7-24,1:10,18.2,356,0.5,0,Å~,Å~
2019-7-24,1:20,18.1,359,0.6,0,Å~,Å~
2019-7-24,1:30,18.2,357,0.5,0,Å~,Å~
2019-7-24,1:40,18.1,348,0.5,0,Å~,Å~
2019-7-24,1:50,18.1,0,0.6,0,Å~,Å~
2019-7-24,2:00,18.1,353,0.7,0,Å~,Å~
2019-7-24,2:10,18.1,349,0.8,0,Å~,Å~
2019-7-24,2:20,18.2,354,0.7,0,Å~,Å~
2019-7-24,2:30,18.2,343,0.5,0,Å~,Å~
2019-7-24,2:40,18.2,356,0.6,0,Å~,Å~
2019-7-24,2:50,18.2,354,0.5,0,Å~,Å~
2019-7-24,3:00,18.1,351,0.4,0,Å~,Å~
2019-7-24,3:10,18.1,5,0.6,0,Å~,Å~
2019-7-24,3:20,18,355,0.6,0,Å~,Å~
2019-7-24,3:30,18.1,345,0.6,0,Å~,Å~
2019-7-24,3:40,18,342,0.5,0,Å~,Å~
2019-7-24,3:50,18,353,0.5,0,Å~,Å~
2019-7-24,4:00,18,339,0.4,0,Å~,Å~
2019-7-24,4:10,18,353,0.6,0,Å~,Å~
2019-7-24,4:20,18,353,0.5,0,Å~,Å~
2019-7-24,4:30,18.1,321,0.4,0,Å~,Å~
2019-7-24,4:40,18.1,12,0.4,0,Å~,Å~
2019-7-24,4:50,18.1,356,0.4,0,Å~,Å~
2019-7-24,5:00,18.2,4,0.6,0,Å~,Å~
2019-7-24,5:10,18.2,348,0.5,0,Å~,Å~
2019-7-24,5:20,18.2,4,0.7,0,Å~,Å~
2019-7-24,5:30,18.3,0,0.7,0,Å~,Å~
2019-7-24,5:40,18.2,358,0.7,0,Å~,Å~
2019-7-24,5:50,18.3,356,0.7,0,Å~,Å~
2019-7-24,6:00,18.3,3,0.6,0,Å~,Å~
2019-7-24,6:10,18.3,1,0.7,0,Å~,Å~
2019-7-24,6:20,18.3,346,0.6,0,Å~,Å~
2019-7-24,6:30,18.3,2,0.7,0,Å~,Å~
2019-7-24,6:40,18.4,357,0.6,0,Å~,Å~
2019-7-24,6:50,18.4,355,0.5,0,Å~,Å~
2019-7-24,7:00,18.4,357,0.7,0,Å~,Å~
2019-7-24,7:10,18.4,359,0.6,0,Å~,Å~
2019-7-24,7:20,18.5,1,0.6,0,Å~,Å~
2019-7-24,7:30,18.4,6,0.7,0.5,Å~,Å~
2019-7-24,7:40,18.6,354,0.5,0,Å~,Å~
2019-7-24,7:50,18.9,0,0.6,0,Å~,Å~
2019-7-24,8:00,19.1,4,0.7,0,Å~,Å~
2019-7-24,8:10,19.1,356,0.7,0,Å~,Å~
2019-7-24,8:20,19.2,354,0.7,0,Å~,Å~
2019-7-24,8:30,19.3,347,0.7,0,Å~,Å~
2019-7-24,8:40,19.5,350,0.7,0,Å~,Å~
2019-7-24,8:50,19.9,349,0.8,0,Å~,Å~
2019-7-24,9:00,19.9,340,0.8,0,Å~,Å~
2019-7-24,9:10,20,0,1,0,Å~,Å~
2019-7-24,9:20,20,326,0.5,0,Å~,Å~
2019-7-24,9:30,20,359,0.8,0,Å~,Å~
2019-7-24,9:40,19.9,4,0.7,0,Å~,Å~
2019-7-24,9:50,19.8,352,0.7,0,Å~,Å~
2019-7-24,10:00,20,353,0.8,0,Å~,Å~
2019-7-24,10:10,19.6,335,0.7,0,Å~,Å~
2019-7-24,10:20,19.5,338,0.5,0,Å~,Å~
2019-7-24,10:30,19.8,316,0.5,0,Å~,Å~
2019-7-24,10:40,20.2,302,0.5,0,Å~,Å~
2019-7-24,10:50,20.2,311,0.7,0,Å~,Å~
2019-7-24,11:00,20.4,326,0.6,0,Å~,Å~
2019-7-24,11:10,20.8,334,0.6,0,Å~,Å~
2019-7-24,11:20,20.9,333,0.7,0,Å~,Å~
2019-7-24,11:30,20.8,316,0.5,0,Å~,Å~
2019-7-24,11:40,21,320,0.7,0,Å~,Å~
2019-7-24,11:50,21.8,341,0.9,0,Å~,Å~
2019-7-24,12:00,22,348,0.8,0,Å~,Å~
2019-7-24,12:10,21.8,354,0.7,0,Å~,Å~
2019-7-24,12:20,22.5,0,0.7,0,Å~,Å~
2019-7-24,12:30,22.4,7,0.8,0,Å~,Å~
2019-7-24,12:40,21.8,6,0.9,0,Å~,Å~
2019-7-24,12:50,21.8,1,0.8,0,Å~,Å~
2019-7-24,13:00,22.8,349,0.7,0,Å~,Å~
2019-7-24,13:10,22.2,303,0.6,0,Å~,Å~
2019-7-24,13:20,22.2,319,0.6,0,Å~,Å~
2019-7-24,13:30,22.7,3,1,0,Å~,Å~
2019-7-24,13:40,22.5,7,1,0,Å~,Å~
2019-7-24,13:50,22.5,14,1,0,Å~,Å~
2019-7-24,14:00,21.8,358,0.8,0,Å~,Å~
2019-7-24,14:10,21.8,354,0.7,0,Å~,Å~
2019-7-24,14:20,21.5,352,0.8,0,Å~,Å~
2019-7-24,14:30,21.3,0,0.7,0,Å~,Å~
2019-7-24,14:40,21.1,352,0.7,0,Å~,Å~
2019-7-24,14:50,21.2,321,0.5,0,Å~,Å~
2019-7-24,15:00,21.3,300,0.5,0,Å~,Å~
2019-7-24,15:10,21.3,347,0.5,0,Å~,Å~
2019-7-24,15:20,21.3,325,0.5,0,Å~,Å~
2019-7-24,15:30,21.2,308,0.4,0,Å~,Å~
2019-7-24,15:40,20.8,323,0.5,0,Å~,Å~
2019-7-24,15:50,20.9,302,0.4,0,Å~,Å~
2019-7-24,16:00,20.7,314,0.4,0,Å~,Å~
2019-7-24,16:10,20.6,322,0.5,0,Å~,Å~
2019-7-24,16:20,20.8,331,0.4,0,Å~,Å~
2019-7-24,16:30,20.9,288,0.4,0,Å~,Å~
2019-7-24,16:40,21.1,303,0.4,0,Å~,Å~
2019-7-24,16:50,21,302,0.3,0,Å~,Å~
2019-7-24,17:00,20.9,328,0.6,0,Å~,Å~
2019-7-24,17:10,20.9,316,0.5,0,Å~,Å~
2019-7-24,17:20,21.2,318,0.4,0,Å~,Å~
2019-7-24,17:30,21,333,0.5,0,Å~,Å~
2019-7-24,17:40,20.7,350,0.7,0,Å~,Å~
2019-7-24,17:50,20.6,354,0.8,0,Å~,Å~
2019-7-24,18:00,20.6,355,0.6,0,Å~,Å~
2019-7-24,18:10,20.6,296,0.4,0,Å~,Å~
2019-7-24,18:20,20.5,287,0.3,0,Å~,Å~
2019-7-24,18:30,20.3,295,0.4,0,Å~,Å~
2019-7-24,18:40,20.3,313,0.4,0,Å~,Å~
2019-7-24,18:50,20.2,298,0.4,0,Å~,Å~
2019-7-24,19:00,20,295,0.3,0,Å~,Å~
2019-7-24,19:10,20,290,0.4,0,Å~,Å~
2019-7-24,19:20,20,297,0.4,0,Å~,Å~
2019-7-24,19:30,19.9,297,0.3,0,Å~,Å~
2019-7-24,19:40,20,294,0.3,0,Å~,Å~
2019-7-24,19:50,20.1,300,0.4,0,Å~,Å~
2019-7-24,20:00,20.1,296,0.4,0,Å~,Å~
2019-7-24,20:10,19.9,319,0.4,0,Å~,Å~
2019-7-24,20:20,19.8,326,0.4,0,Å~,Å~
2019-7-24,20:30,19.8,313,0.4,0,Å~,Å~
2019-7-24,20:40,19.9,336,0.5,0,Å~,Å~
2019-7-24,20:50,20.1,297,0.4,0,Å~,Å~
2019-7-24,21:00,20.2,316,0.4,0,Å~,Å~
2019-7-24,21:10,20.1,326,0.4,0,Å~,Å~
2019-7-24,21:20,19.9,298,0.4,0,Å~,Å~
2019-7-24,21:30,19.8,298,0.4,0,Å~,Å~
2019-7-24,21:40,19.5,289,0.4,0,Å~,Å~
2019-7-24,21:50,19.3,299,0.4,0,Å~,Å~
2019-7-24,22:00,19.2,288,0.4,0,Å~,Å~
2019-7-24,22:10,19.2,299,0.3,0,Å~,Å~
2019-7-24,22:20,19.2,291,0.3,0,Å~,Å~
2019-7-24,22:30,19.2,296,0.3,0,Å~,Å~
2019-7-24,22:40,19.3,292,0.3,0,Å~,Å~
2019-7-24,22:50,19.2,295,0.3,0,Å~,Å~
2019-7-24,23:00,19.2,295,0.3,0,Å~,Å~
2019-7-24,23:10,19.3,291,0.3,0,Å~,Å~
2019-7-24,23:20,19.2,296,0.3,0,Å~,Å~
2019-7-24,23:30,19.3,303,0.3,0,Å~,Å~
2019-7-24,23:40,19.4,295,0.3,0,Å~,Å~
2019-7-24,23:50,19.5,300,0.3,0,Å~,Å~
2019-7-25,0:00,19.7,301,0.3,0,Å~,Å~
2019-7-25,0:10,19.5,302,0.3,0,Å~,Å~
2019-7-25,0:20,19.5,293,0.4,0,Å~,Å~
2019-7-25,0:30,19.5,311,0.4,0,Å~,Å~
2019-7-25,0:40,19.5,352,0.2,0,Å~,Å~
2019-7-25,0:50,19.5,298,0.2,0,Å~,Å~
2019-7-25,1:00,19.5,317,0.2,0,Å~,Å~
2019-7-25,1:10,19.5,304,0.2,0,Å~,Å~
2019-7-25,1:20,19.5,315,0.2,0,Å~,Å~
2019-7-25,1:30,19.5,309,0.3,0,Å~,Å~
2019-7-25,1:40,19.5,308,0.2,0,Å~,Å~
2019-7-25,1:50,19.5,299,0.3,0,Å~,Å~
2019-7-25,2:00,19.4,299,0.3,0,Å~,Å~
2019-7-25,2:10,19.3,307,0.2,0,Å~,Å~
2019-7-25,2:20,19.3,301,0.2,0,Å~,Å~
2019-7-25,2:30,19.2,300,0.2,0,Å~,Å~
2019-7-25,2:40,19.1,315,0.2,0,Å~,Å~
2019-7-25,2:50,19,304,0.3,0,Å~,Å~
2019-7-25,3:00,19,297,0.3,0,Å~,Å~
2019-7-25,3:10,19,302,0.2,0,Å~,Å~
2019-7-25,3:20,19,303,0.2,0,Å~,Å~
2019-7-25,3:30,19.1,301,0.3,0,Å~,Å~
2019-7-25,3:40,19.1,333,0.3,0,Å~,Å~
2019-7-25,3:50,19.1,324,0.3,0,Å~,Å~
2019-7-25,4:00,19.1,304,0.2,0,Å~,Å~
2019-7-25,4:10,19.1,310,0.3,0,Å~,Å~
2019-7-25,4:20,19.1,298,0.4,0.5,Å~,Å~
2019-7-25,4:30,19.2,306,0.3,0,Å~,Å~
2019-7-25,4:40,19.3,310,0.2,0,Å~,Å~
2019-7-25,4:50,19.4,307,0.2,0,Å~,Å~
2019-7-25,5:00,19.4,301,0.2,0,Å~,Å~
2019-7-25,5:10,19.6,320,0.4,0,Å~,Å~
2019-7-25,5:20,19.7,355,0.4,0,Å~,Å~
2019-7-25,5:30,19.7,354,0.3,0,Å~,Å~
2019-7-25,5:40,19.7,323,0.2,0,Å~,Å~
2019-7-25,5:50,19.9,307,0.2,0,Å~,Å~
2019-7-25,6:00,20,328,0.2,0,Å~,Å~
2019-7-25,6:10,20.1,354,0.2,0,Å~,Å~
2019-7-25,6:20,20.3,339,0.2,0,Å~,Å~
2019-7-25,6:30,20.5,341,0.2,0,Å~,Å~
2019-7-25,6:40,20.5,343,0.3,0,Å~,Å~
2019-7-25,6:50,20.8,332,0.1,0,Å~,Å~
2019-7-25,7:00,21.1,329,0.1,0,Å~,Å~
2019-7-25,7:10,21.3,342,0.2,0,Å~,Å~
2019-7-25,7:20,21.7,353,0.2,0,Å~,Å~
2019-7-25,7:30,21.7,315,0.2,0,Å~,Å~
2019-7-25,7:40,21.7,310,0.2,0,Å~,Å~
2019-7-25,7:50,22,309,0.1,0,Å~,Å~
2019-7-25,8:00,22.1,301,0.2,0,Å~,Å~
2019-7-25,8:10,22.2,308,0.2,0,Å~,Å~
2019-7-25,8:20,22.6,333,0.3,0,Å~,Å~
2019-7-25,8:30,22.8,318,0.1,0,Å~,Å~
2019-7-25,8:40,23,300,0.2,0,Å~,Å~
2019-7-25,8:50,23.3,278,0.2,0,Å~,Å~
2019-7-25,9:00,23.2,270,0.1,0,Å~,Å~
2019-7-25,9:10,23.2,286,0.2,0,Å~,Å~
2019-7-25,9:20,23.2,307,0.1,0,Å~,Å~
2019-7-25,9:30,23.5,299,0.1,0,Å~,Å~
2019-7-25,9:40,23.5,267,0.2,0,Å~,Å~
2019-7-25,9:50,23.7,321,0.3,0,Å~,Å~
2019-7-25,10:00,24.1,300,0.2,0,Å~,Å~
2019-7-25,10:10,24.1,315,0.3,0,Å~,Å~
2019-7-25,10:20,24.5,298,0.2,0,Å~,Å~
2019-7-25,10:30,24.6,278,0.2,0,Å~,Å~
2019-7-25,10:40,25,286,0.2,0,Å~,Å~
2019-7-25,10:50,25.1,282,0.2,0,Å~,Å~
2019-7-25,11:00,25.4,284,0.2,0,Å~,Å~
2019-7-25,11:10,25.7,297,0.3,0,Å~,Å~
2019-7-25,11:20,25.8,305,0.2,0,Å~,Å~
2019-7-25,11:30,25.9,292,0.3,0,Å~,Å~
2019-7-25,11:40,26.2,317,0.3,0,Å~,Å~
2019-7-25,11:50,26.3,3,0.5,0,Å~,Å~
2019-7-25,12:00,26.7,332,0.4,0,Å~,Å~
2019-7-25,12:10,27.2,306,0.3,0,Å~,Å~
2019-7-25,12:20,27.5,281,0.2,0,Å~,Å~
2019-7-25,12:30,27.6,279,0.2,0,Å~,Å~
2019-7-25,12:40,27.7,265,0.2,0,Å~,Å~
2019-7-25,12:50,28.5,280,0.3,0,Å~,Å~
2019-7-25,13:00,28.7,338,0.4,0,Å~,Å~
2019-7-25,13:10,28.9,332,0.5,0,Å~,Å~
2019-7-25,13:20,28.5,292,0.4,0,Å~,Å~
2019-7-25,13:30,28.5,325,0.4,0,Å~,Å~
2019-7-25,13:40,27.8,359,0.5,0,Å~,Å~
2019-7-25,13:50,27.3,353,0.6,0,Å~,Å~
2019-7-25,14:00,27.2,7,0.6,0,Å~,Å~
2019-7-25,14:10,26.8,312,0.4,0,Å~,Å~
2019-7-25,14:20,26.5,303,0.4,0,Å~,Å~
2019-7-25,14:30,26.5,313,0.4,0,Å~,Å~
2019-7-25,14:40,26.4,323,0.5,0,Å~,Å~
2019-7-25,14:50,26.2,341,0.4,0,Å~,Å~
2019-7-25,15:00,26,336,0.5,0,Å~,Å~
2019-7-25,15:10,26.1,304,0.4,0,Å~,Å~
2019-7-25,15:20,26.1,339,0.5,0,Å~,Å~
2019-7-25,15:30,27,317,0.5,0,Å~,Å~
2019-7-25,15:40,27,309,0.4,0,Å~,Å~
2019-7-25,15:50,27,299,0.3,0,Å~,Å~
2019-7-25,16:00,26.6,294,0.3,0,Å~,Å~
2019-7-25,16:10,26.1,300,0.3,0,Å~,Å~
2019-7-25,16:20,26.3,295,0.3,0,Å~,Å~
2019-7-25,16:30,26.1,277,0.3,0,Å~,Å~
2019-7-25,16:40,26.7,291,0.3,0,Å~,Å~
2019-7-25,16:50,26.4,306,0.3,0,Å~,Å~
2019-7-25,17:00,26.1,300,0.3,0,Å~,Å~
2019-7-25,17:10,26.5,292,0.4,0,Å~,Å~
2019-7-25,17:20,26,299,0.3,0,Å~,Å~
2019-7-25,17:30,25.7,297,0.3,0,Å~,Å~
2019-7-25,17:40,25.7,296,0.4,0,Å~,Å~
2019-7-25,17:50,25.5,303,0.4,0,Å~,Å~
2019-7-25,18:00,25.4,315,0.3,0,Å~,Å~
2019-7-25,18:10,25.3,299,0.3,0,Å~,Å~
2019-7-25,18:20,25,311,0.4,0,Å~,Å~
2019-7-25,18:30,24.8,355,0.2,0,Å~,Å~
2019-7-25,18:40,24.5,333,0.3,0,Å~,Å~
2019-7-25,18:50,24.3,315,0.2,0,Å~,Å~
2019-7-25,19:00,24.2,347,0.2,0,Å~,Å~
2019-7-25,19:10,24.1,312,0.1,0,Å~,Å~
2019-7-25,19:20,23.7,29,0.9,0,Å~,Å~
2019-7-25,19:30,23.9,31,0.7,0,Å~,Å~
2019-7-25,19:40,23.7,42,0.6,0,Å~,Å~
2019-7-25,19:50,23.6,28,0.2,0,Å~,Å~
2019-7-25,20:00,23.4,293,0.1,0,Å~,Å~
2019-7-25,20:10,23,297,0.1,0,Å~,Å~
2019-7-25,20:20,22.6,284,0.1,0,Å~,Å~
2019-7-25,20:30,22.5,277,0.2,0,Å~,Å~
2019-7-25,20:40,22.2,289,0.1,0,Å~,Å~
2019-7-25,20:50,21.9,294,0.3,0,Å~,Å~
2019-7-25,21:00,21.7,298,0.3,0,Å~,Å~
2019-7-25,21:10,21.4,300,0.3,0,Å~,Å~
2019-7-25,21:20,21.3,342,0.4,0,Å~,Å~
2019-7-25,21:30,21.1,292,0.3,0,Å~,Å~
2019-7-25,21:40,20.9,303,0.3,0,Å~,Å~
2019-7-25,21:50,20.8,333,0.3,0,Å~,Å~
2019-7-25,22:00,20.8,329,0.3,0,Å~,Å~
2019-7-25,22:10,20.7,298,0.4,0,Å~,Å~
2019-7-25,22:20,20.9,351,0.4,0,Å~,Å~
2019-7-25,22:30,21.5,333,0.3,0,Å~,Å~
2019-7-25,22:40,21.5,335,0.5,0,Å~,Å~
2019-7-25,22:50,21.4,321,0.4,0,Å~,Å~
2019-7-25,23:00,21.3,293,0.4,0,Å~,Å~
2019-7-25,23:10,21.3,300,0.4,0,Å~,Å~
2019-7-25,23:20,21.2,297,0.4,0,Å~,Å~
2019-7-25,23:30,21.1,341,0.6,0,Å~,Å~
2019-7-25,23:40,21.1,328,0.5,0,Å~,Å~
2019-7-25,23:50,21.2,327,0.6,0,Å~,Å~
2019-7-26,0:00,21.3,333,0.6,0,Å~,Å~
2019-7-26,0:10,21.3,359,0.7,0,Å~,Å~
2019-7-26,0:20,21.4,308,0.4,0,Å~,Å~
2019-7-26,0:30,21.4,347,0.7,0,Å~,Å~
2019-7-26,0:40,21.4,342,0.6,0,Å~,Å~
2019-7-26,0:50,21.3,314,0.5,0,Å~,Å~
2019-7-26,1:00,21.2,295,0.3,0,Å~,Å~
2019-7-26,1:10,21.2,347,0.5,0,Å~,Å~
2019-7-26,1:20,21.2,358,0.5,0,Å~,Å~
2019-7-26,1:30,21.1,358,0.6,0,Å~,Å~
2019-7-26,1:40,21.1,2,0.6,0,Å~,Å~
2019-7-26,1:50,21.1,338,0.4,0,Å~,Å~
2019-7-26,2:00,21.2,299,0.4,0,Å~,Å~
2019-7-26,2:10,21.1,299,0.4,0,Å~,Å~
2019-7-26,2:20,21.5,308,0.4,0,Å~,Å~
2019-7-26,2:30,21.5,328,0.5,0,Å~,Å~
2019-7-26,2:40,21.5,294,0.4,0,Å~,Å~
2019-7-26,2:50,21.5,319,0.3,0,Å~,Å~
2019-7-26,3:00,21.6,325,0.5,0,Å~,Å~
2019-7-26,3:10,21.7,358,0.6,0,Å~,Å~
2019-7-26,3:20,21.7,356,0.6,0,Å~,Å~
2019-7-26,3:30,21.8,0,0.5,0,Å~,Å~
2019-7-26,3:40,21.9,353,0.6,0,Å~,Å~
2019-7-26,3:50,21.9,338,0.5,0,Å~,Å~
2019-7-26,4:00,21.9,346,0.6,0,Å~,Å~
2019-7-26,4:10,21.5,356,0.6,0,Å~,Å~
2019-7-26,4:20,21.3,337,0.5,0,Å~,Å~
2019-7-26,4:30,21.3,304,0.3,0,Å~,Å~
2019-7-26,4:40,21.3,286,0.2,0,Å~,Å~
2019-7-26,4:50,21.1,300,0.2,0,Å~,Å~
2019-7-26,5:00,21,304,0.2,0,Å~,Å~
2019-7-26,5:10,21.3,325,0.4,0,Å~,Å~
2019-7-26,5:20,21.5,352,0.6,0,Å~,Å~
2019-7-26,5:30,21.8,352,0.5,0,Å~,Å~
2019-7-26,5:40,22,14,0.6,0,Å~,Å~
2019-7-26,5:50,21.9,9,0.5,0,Å~,Å~
2019-7-26,6:00,21.8,2,0.6,0,Å~,Å~
2019-7-26,6:10,21.7,355,0.7,0,Å~,Å~
2019-7-26,6:20,21.8,0,0.5,0,Å~,Å~
2019-7-26,6:30,22,6,0.4,0,Å~,Å~
2019-7-26,6:40,22.2,3,0.4,0,Å~,Å~
2019-7-26,6:50,22.3,352,0.3,0,Å~,Å~
2019-7-26,7:00,22.5,346,0.5,0,Å~,Å~
2019-7-26,7:10,22.8,350,0.5,0,Å~,Å~
2019-7-26,7:20,22.9,8,0.5,0,Å~,Å~
2019-7-26,7:30,23,5,0.5,0,Å~,Å~
2019-7-26,7:40,23.3,7,0.6,0,Å~,Å~
2019-7-26,7:50,23.7,9,0.6,0,Å~,Å~
2019-7-26,8:00,24.3,359,0.6,0,Å~,Å~
2019-7-26,8:10,23.5,357,0.7,0,Å~,Å~
2019-7-26,8:20,23.1,333,0.6,0,Å~,Å~
2019-7-26,8:30,22.8,352,0.7,0,Å~,Å~
2019-7-26,8:40,22.4,337,0.6,0,Å~,Å~
2019-7-26,8:50,21.8,356,0.8,0,Å~,Å~
2019-7-26,9:00,21.8,352,0.7,0,Å~,Å~
2019-7-26,9:10,21.7,307,0.7,0,Å~,Å~
2019-7-26,9:20,21.7,293,0.5,0,Å~,Å~
2019-7-26,9:30,22.3,310,0.5,0,Å~,Å~
2019-7-26,9:40,22.5,328,0.5,0,Å~,Å~
2019-7-26,9:50,22.7,292,0.5,0,Å~,Å~
2019-7-26,10:00,22.6,297,0.5,0,Å~,Å~
2019-7-26,10:10,22.7,331,0.5,0,Å~,Å~
2019-7-26,10:20,22.7,320,0.5,0,Å~,Å~
2019-7-26,10:30,22.8,318,0.5,0,Å~,Å~
2019-7-26,10:40,22.7,282,0.3,0,Å~,Å~
2019-7-26,10:50,23.2,328,0.5,0,Å~,Å~
2019-7-26,11:00,23.4,358,0.8,0,Å~,Å~
2019-7-26,11:10,23.1,339,0.6,0,Å~,Å~
2019-7-26,11:20,23.1,336,0.6,0,Å~,Å~
2019-7-26,11:30,23,321,0.5,0,Å~,Å~
2019-7-26,11:40,22.6,355,0.5,0,Å~,Å~
2019-7-26,11:50,22.5,7,0.6,0,Å~,Å~
2019-7-26,12:00,22.3,347,0.7,0,Å~,Å~
2019-7-26,12:10,21.9,351,0.6,0,Å~,Å~
2019-7-26,12:20,21.9,350,0.4,0,Å~,Å~
2019-7-26,12:30,22,5,0.5,0,Å~,Å~
2019-7-26,12:40,21.8,1,0.6,0,Å~,Å~
2019-7-26,12:50,21.8,341,0.7,0,Å~,Å~
2019-7-26,13:00,21.9,332,0.6,0,Å~,Å~
2019-7-26,13:10,22,345,0.9,0,Å~,Å~
2019-7-26,13:20,22.3,4,0.8,0,Å~,Å~
2019-7-26,13:30,23,341,0.7,0,Å~,Å~
2019-7-26,13:40,23,311,0.5,0,Å~,Å~
2019-7-26,13:50,23,344,0.7,0,Å~,Å~
2019-7-26,14:00,23,332,0.6,0,Å~,Å~
2019-7-26,14:10,22.5,9,0.8,0,Å~,Å~
2019-7-26,14:20,22.3,320,0.7,0,Å~,Å~
2019-7-26,14:30,22.1,318,0.6,0,Å~,Å~
2019-7-26,14:40,22,333,0.7,0,Å~,Å~
2019-7-26,14:50,21.7,345,0.9,0,Å~,Å~
2019-7-26,15:00,21.6,3,0.9,0,Å~,Å~
2019-7-26,15:10,21.2,356,0.9,0,Å~,Å~
2019-7-26,15:20,21.5,356,0.8,0,Å~,Å~
2019-7-26,15:30,21.3,354,0.8,0,Å~,Å~
2019-7-26,15:40,21.5,346,0.7,0,Å~,Å~
2019-7-26,15:50,21.5,353,0.6,0,Å~,Å~
2019-7-26,16:00,21.1,322,0.4,0,Å~,Å~
2019-7-26,16:10,21.4,349,0.6,0,Å~,Å~
2019-7-26,16:20,21.6,330,0.4,0,Å~,Å~
2019-7-26,16:30,21.5,292,0.5,0,Å~,Å~
2019-7-26,16:40,21.2,292,0.6,0,Å~,Å~
2019-7-26,16:50,20.7,340,0.7,0,Å~,Å~
2019-7-26,17:00,20.6,329,0.6,0,Å~,Å~
2019-7-26,17:10,20.3,311,0.5,0,Å~,Å~
2019-7-26,17:20,20.1,301,0.5,0.5,Å~,Å~
2019-7-26,17:30,20.2,300,0.4,0,Å~,Å~
2019-7-26,17:40,20.2,0,0.5,0,Å~,Å~
2019-7-26,17:50,20.2,354,0.7,0,Å~,Å~
2019-7-26,18:00,20.1,308,0.5,0.5,Å~,Å~
2019-7-26,18:10,20.1,341,0.6,0,Å~,Å~
2019-7-26,18:20,20.1,346,0.7,0.5,Å~,Å~
2019-7-26,18:30,20.1,341,0.6,0,Å~,Å~
2019-7-26,18:40,20.2,0,0.8,0,Å~,Å~
2019-7-26,18:50,20.5,349,0.7,0,Å~,Å~
2019-7-26,19:00,20.6,329,0.6,0,Å~,Å~
2019-7-26,19:10,20.7,338,0.7,0,Å~,Å~
2019-7-26,19:20,20.6,353,0.6,0,Å~,Å~
2019-7-26,19:30,20.7,1,0.6,0,Å~,Å~
2019-7-26,19:40,20.9,339,0.6,0,Å~,Å~
2019-7-26,19:50,21,300,0.6,0,Å~,Å~
2019-7-26,20:00,21,332,0.7,0,Å~,Å~
2019-7-26,20:10,21,347,0.6,0,Å~,Å~
2019-7-26,20:20,21,351,0.7,0,Å~,Å~
2019-7-26,20:30,21,348,0.7,0,Å~,Å~
2019-7-26,20:40,21,323,0.5,0,Å~,Å~
2019-7-26,20:50,21.2,298,0.5,0,Å~,Å~
2019-7-26,21:00,21.2,287,0.4,0,Å~,Å~
2019-7-26,21:10,21.1,292,0.5,0,Å~,Å~
2019-7-26,21:20,21.1,289,0.5,0,Å~,Å~
2019-7-26,21:30,21.1,293,0.5,0,Å~,Å~
2019-7-26,21:40,21.1,295,0.5,0,Å~,Å~
2019-7-26,21:50,21.1,295,0.4,0,Å~,Å~
2019-7-26,22:00,21.1,290,0.4,0,Å~,Å~
2019-7-26,22:10,21.2,289,0.4,0,Å~,Å~
2019-7-26,22:20,21.2,289,0.4,0,Å~,Å~
2019-7-26,22:30,21.2,292,0.3,0,Å~,Å~
2019-7-26,22:40,21.2,299,0.4,0,Å~,Å~
2019-7-26,22:50,21.2,302,0.6,0.5,Å~,Å~
2019-7-26,23:00,21.1,299,0.5,0,Å~,Å~
2019-7-26,23:10,20.9,295,0.4,0,Å~,Å~
